weight,density,highest degree,runtime,stretch,jumpstretch
1027585,0.16432160804020102,63,73715,Infinity,10.0
1016084,0.1643718592964824,64,74863,947.3333333333334,9.0
1028251,0.16457286432160803,68,72515,Infinity,9.0
1040229,0.1642713567839196,68,76431,2393.0,12.0
1035162,0.1641206030150754,65,70655,2799.0,10.0
1042896,0.16668341708542714,70,75345,1273.0,11.0
962902,0.1634673366834171,64,73516,856.75,10.0
1065132,0.16532663316582916,66,72432,1154.6666666666667,11.0
1077338,0.16819095477386933,70,77949,2689.0,10.0
1050417,0.16482412060301507,71,72796,1171.0,10.0
