weight,density,highest degree,runtime,stretch,jumpstretch
881340,0.30683870967741933,69,17645,471.6666666666667,5.0
895555,0.3078709677419355,66,17823,218.0,5.0
858513,0.3061935483870968,59,15808,925.6666666666666,5.0
926346,0.3126451612903226,66,16172,261.1111111111111,6.0
913365,0.31483870967741934,74,17160,628.0,6.0
876009,0.30529032258064515,62,16554,Infinity,6.0
896266,0.31070967741935485,64,16639,311.625,6.0
929207,0.3153548387096774,67,17477,134.69230769230768,5.0
912883,0.3101935483870968,65,15967,394.0,6.0
902856,0.3105806451612903,67,15924,667.0,5.0
