weight,density,highest degree,runtime,stretch,jumpstretch
484879,0.2246979865771812,88,4717,Infinity,9.0
534956,0.2395525727069351,95,5233,690.5,9.0
502226,0.22782997762863536,111,5082,373.0,9.0
549129,0.23991051454138704,109,5758,143.0,8.0
550676,0.23767337807606265,103,5397,138.5,9.0
489467,0.23024608501118568,103,5538,334.5,9.0
502800,0.23293064876957495,98,5342,165.75,8.0
518713,0.232662192393736,102,5166,Infinity,8.0
576056,0.2440268456375839,114,5654,409.0,7.0
506853,0.23042505592841164,102,5763,83.25,7.0
