weight,density,highest degree,runtime,stretch,jumpstretch
523158,0.21155993431855502,132,10204,161.0,9.0
502007,0.20873563218390806,128,9208,136.4,9.0
552532,0.21451559934318554,118,9439,420.0,10.0
536411,0.21188834154351396,131,9558,548.6666666666666,10.0
505766,0.20696223316912973,116,9560,537.0,9.0
539200,0.21444991789819376,139,8931,Infinity,9.0
538669,0.21326765188834154,121,9802,209.66666666666666,9.0
524851,0.2123481116584565,118,9158,Infinity,9.0
511202,0.20801313628899837,125,9265,282.0,10.0
520322,0.20873563218390806,119,9966,189.2,9.0
