weight,density,highest degree,runtime,stretch,jumpstretch
1046968,0.3745806451612903,91,28653,201.8,5.0
1000466,0.36748387096774193,92,29629,326.0,5.0
1033821,0.37470967741935485,89,30996,529.0,5.0
1032805,0.3767741935483871,76,29383,681.0,5.0
1038580,0.3738064516129032,85,28520,292.8,5.0
1073453,0.3745806451612903,79,27170,255.6,5.0
1072062,0.3767741935483871,86,29090,166.27272727272728,5.0
1040949,0.3741935483870968,98,31524,187.76923076923077,5.0
1053851,0.37290322580645163,84,29957,338.0,5.0
1009772,0.3654193548387097,81,27527,1574.0,6.0
