weight,density,highest degree,runtime,stretch
1762,0.08,3,9,3.977401129943503
3040,0.08666666666666667,4,8,14.092307692307692
1489,0.08,4,8,4.40625
1559,0.08,4,12,2.1826086956521737
2258,0.08333333333333333,5,8,8.4
1742,0.08666666666666667,4,9,5.461111111111111
2166,0.08666666666666667,4,17,12.195121951219512
2157,0.08333333333333333,4,8,3.5306122448979593
2263,0.08333333333333333,5,10,Infinity
2569,0.08333333333333333,6,9,8.604477611940299
