weight,density,highest degree,runtime,stretch
24085,0.3333333333333333,15,12,11.35593220338983
24969,0.36,16,13,18.844444444444445
24890,0.35,18,12,7.935483870967742
23222,0.33,19,14,95.4
16891,0.3,21,12,13.727272727272727
15376,0.2966666666666667,19,16,21.46875
18822,0.32,17,13,18.672727272727272
20071,0.32,21,13,8.021739130434783
21302,0.3333333333333333,18,12,19.26595744680851
19785,0.31666666666666665,22,12,11.11320754716981
