weight,density,highest degree,runtime,stretch,jumpstretch
113638,0.25333333333333335,51,357,108.66666666666667,6.0
108355,0.24,48,420,243.33333333333334,7.0
104313,0.24252252252252252,47,388,64.78571428571429,6.0
124673,0.24972972972972973,46,421,66.81818181818181,6.0
122417,0.25873873873873876,50,604,96.5,7.0
110311,0.24324324324324326,46,348,55.642857142857146,7.0
116255,0.24072072072072073,49,463,89.0,6.0
113087,0.24216216216216216,47,491,44.5,6.0
127650,0.24828828828828828,48,420,77.23529411764706,6.0
120800,0.2508108108108108,49,354,76.0,7.0
