weight,density,highest degree,runtime,stretch,jumpstretch
45295,0.01623015873015873,9,29767,Infinity,Infinity
37104,0.01611111111111111,9,31728,Infinity,Infinity
41670,0.01607142857142857,9,29267,Infinity,Infinity
40544,0.016031746031746032,8,32227,Infinity,Infinity
52306,0.016666666666666666,8,28553,Infinity,Infinity
47829,0.01650793650793651,8,30039,Infinity,Infinity
45924,0.01626984126984127,10,28429,Infinity,Infinity
45210,0.01611111111111111,9,30064,Infinity,Infinity
40120,0.015952380952380954,10,28672,Infinity,Infinity
41639,0.01615079365079365,8,28265,Infinity,Infinity
