weight,density,highest degree,runtime,stretch
2941,0.7,4,0,1.0
2123,0.5,4,0,1.0
2914,0.7,4,1,1.0
2558,0.5,3,0,1.0
4083,0.7,4,0,1.0
1987,0.8,4,1,1.0
2775,0.6,3,1,1.0
2209,0.6,4,1,1.5822454308093994
2310,0.5,3,1,1.0
2742,0.6,3,0,1.0
