weight,density,highest degree,runtime,stretch
3460,0.044081632653061226,5,147,Infinity
4479,0.0473469387755102,6,165,Infinity
1553,0.04244897959183674,5,212,3.9285714285714284
3274,0.045714285714285714,5,122,16.571428571428573
3722,0.04653061224489796,5,187,Infinity
2446,0.04326530612244898,5,127,Infinity
2659,0.04326530612244898,5,124,176.33333333333334
3859,0.045714285714285714,5,129,64.7
3623,0.04653061224489796,5,127,32.44117647058823
2034,0.044081632653061226,5,128,18.78787878787879
