weight,density,highest degree,runtime,stretch
1380,0.4,3,0,1.4792899408284024
803,0.4,3,0,1.0957095709570956
1431,0.4,3,1,1.4183908045977012
2162,0.4,3,0,1.0
1876,0.4,2,1,2.3584521384928716
821,0.4,2,0,2.2172523961661343
1809,0.4,3,0,1.0068649885583525
802,0.4,3,0,1.0
1205,0.4,2,1,1.291319857312723
1588,0.4,2,0,1.7222222222222223
