weight,density,highest degree,runtime,stretch,jumpstretch
7047,0.05959183673469388,8,142,Infinity,Infinity
8168,0.062040816326530614,7,149,Infinity,Infinity
12151,0.06285714285714286,7,140,Infinity,Infinity
7928,0.060408163265306125,7,180,Infinity,Infinity
8748,0.05795918367346939,6,144,Infinity,Infinity
9467,0.062040816326530614,7,173,Infinity,Infinity
10988,0.05959183673469388,6,159,Infinity,Infinity
10976,0.05959183673469388,7,142,Infinity,Infinity
12390,0.0636734693877551,7,139,Infinity,Infinity
10660,0.05959183673469388,6,139,Infinity,Infinity
