weight,density,highest degree,runtime,stretch,jumpstretch
241609,0.26525252525252524,75,1493,141.0,7.0
240381,0.263030303030303,60,1603,116.5,7.0
217880,0.25717171717171716,75,1890,358.0,7.0
227524,0.26565656565656565,71,1714,91.875,8.0
238131,0.263030303030303,78,1903,268.0,7.0
211891,0.24787878787878787,57,1609,1168.0,7.0
232819,0.2593939393939394,66,1702,191.0,7.0
216864,0.25333333333333335,64,1510,135.76923076923077,6.0
249504,0.2674747474747475,71,1566,62.7,6.0
241299,0.2680808080808081,86,1576,87.83333333333333,7.0
