weight,density,highest degree,runtime,stretch,jumpstretch
36398,0.43333333333333335,17,29,10.435897435897436,4.0
45253,0.4533333333333333,22,27,9.420454545454545,3.0
52038,0.5033333333333333,19,28,14.12280701754386,4.0
57659,0.5166666666666667,18,23,17.353658536585368,3.0
40563,0.46,18,24,10.223076923076922,3.0
40884,0.4666666666666667,23,24,16.11864406779661,3.0
49918,0.4766666666666667,16,25,21.0,3.0
36897,0.4266666666666667,20,21,10.89655172413793,3.0
36187,0.42333333333333334,14,25,15.304347826086957,3.0
48960,0.48,20,32,43.72727272727273,3.0
