weight,density,highest degree,runtime,stretch
90290,0.3004081632653061,35,199,45.6875
81401,0.30612244897959184,41,200,47.53333333333333
79018,0.29306122448979594,36,164,27.244444444444444
76694,0.3020408163265306,38,257,78.16666666666667
85719,0.28816326530612246,40,244,53.22222222222222
77054,0.2897959183673469,41,179,127.8
82176,0.2979591836734694,35,274,250.0
91578,0.3036734693877551,34,251,213.5
82080,0.3069387755102041,36,247,83.44444444444444
70486,0.28,37,193,33.54545454545455
