weight,density,highest degree,runtime,stretch
4750,0.03135135135135135,7,697,Infinity
4390,0.03099099099099099,5,658,31.806451612903224
3400,0.03027027027027027,5,685,Infinity
3783,0.03063063063063063,6,638,Infinity
3689,0.03063063063063063,7,703,Infinity
3281,0.03135135135135135,6,694,Infinity
4851,0.03135135135135135,5,696,Infinity
4928,0.03135135135135135,6,673,Infinity
2354,0.03027027027027027,6,667,33.36842105263158
4267,0.03135135135135135,5,691,64.88888888888889
