weight,density,highest degree,runtime,stretch,jumpstretch
20460,0.02632258064516129,7,2870,Infinity,Infinity
28275,0.02735483870967742,8,2770,Infinity,Infinity
26506,0.0272258064516129,7,2812,Infinity,Infinity
25502,0.02761290322580645,7,2815,Infinity,Infinity
25883,0.027741935483870966,8,2847,Infinity,Infinity
25391,0.02696774193548387,7,2796,Infinity,Infinity
25646,0.02735483870967742,8,3112,Infinity,Infinity
21800,0.027741935483870966,9,3273,Infinity,Infinity
21942,0.026838709677419356,8,2871,Infinity,Infinity
24202,0.02658064516129032,8,3097,Infinity,Infinity
