weight,density,highest degree,runtime,stretch,jumpstretch
47123,0.01844221105527638,10,16065,Infinity,Infinity
41763,0.018090452261306532,11,16417,Infinity,Infinity
35052,0.01763819095477387,8,15546,Infinity,Infinity
36281,0.017487437185929648,9,15481,Infinity,Infinity
38996,0.01829145728643216,9,15446,Infinity,Infinity
38453,0.017537688442211055,9,15760,Infinity,Infinity
35116,0.01743718592964824,7,16058,Infinity,Infinity
39265,0.018542713567839195,9,15619,Infinity,Infinity
40780,0.017989949748743718,10,16675,Infinity,Infinity
36003,0.017839195979899497,8,15099,Infinity,Infinity
