weight,density,highest degree,runtime,stretch,jumpstretch
433338,0.10009852216748769,36,24851,Infinity,14.0
419463,0.09766830870279146,38,22834,1688.0,14.0
375686,0.09543513957307061,34,25487,682.75,16.0
411174,0.09917898193760263,32,24532,Infinity,13.0
366433,0.09628899835796388,36,24540,1111.75,16.0
383049,0.0980623973727422,39,24876,3507.0,14.0
354374,0.09307060755336617,41,25260,Infinity,13.0
377227,0.09464696223316912,37,24440,Infinity,14.0
386167,0.09425287356321839,42,23110,968.6,Infinity
368041,0.09405582922824302,36,25525,1445.0,Infinity
