weight,density,highest degree,runtime,stretch,jumpstretch
115027,0.13765765765765767,18,1247,120.72222222222223,Infinity
67750,0.11207207207207207,15,1186,Infinity,Infinity
68362,0.11315315315315315,17,1183,300.5,10.0
104165,0.1308108108108108,20,1305,460.2857142857143,11.0
110490,0.1236036036036036,17,1291,301.875,9.0
114726,0.1300900900900901,22,1116,381.75,9.0
69785,0.11747747747747747,15,1378,331.8,Infinity
80039,0.11603603603603603,14,1216,Infinity,Infinity
118089,0.13477477477477479,19,1005,Infinity,Infinity
52935,0.10918918918918918,20,1036,232.5,Infinity
