weight,density,highest degree,runtime,stretch,jumpstretch
671398,0.17337301587301587,144,14107,397.5,11.0
738363,0.18003968253968253,175,14875,199.0,11.0
665888,0.17472222222222222,155,16149,469.0,11.0
670912,0.17123015873015873,135,14284,226.0,11.0
770393,0.18416666666666667,137,16567,1299.0,11.0
670724,0.1711904761904762,170,15330,Infinity,12.0
694265,0.1742063492063492,176,15330,Infinity,10.0
645963,0.17015873015873015,163,14682,306.0,11.0
715237,0.1757936507936508,174,14620,Infinity,10.0
702401,0.17464285714285716,165,15169,175.8,10.0
