weight,density,highest degree,runtime,stretch,jumpstretch
17535,0.043963963963963966,7,682,Infinity,Infinity
15776,0.04540540540540541,9,751,Infinity,Infinity
14282,0.04288288288288288,7,640,Infinity,Infinity
14511,0.04432432432432432,7,775,Infinity,Infinity
17106,0.04432432432432432,6,717,Infinity,Infinity
14746,0.0436036036036036,8,760,Infinity,Infinity
14090,0.04432432432432432,9,828,Infinity,Infinity
12953,0.04288288288288288,7,709,Infinity,Infinity
13788,0.043243243243243246,6,684,Infinity,Infinity
15659,0.04216216216216216,6,713,Infinity,Infinity
