weight,density,highest degree,runtime,stretch,jumpstretch
760624,0.22600985221674877,103,7142,190.83333333333334,8.0
674157,0.21576354679802956,112,7272,581.0,10.0
728249,0.2231855500821018,108,7169,354.0,8.0
733994,0.2244991789819376,123,6856,744.0,9.0
745311,0.22252873563218392,124,6850,382.0,9.0
703349,0.2186535303776683,100,6889,165.33333333333334,8.0
659292,0.21241379310344827,113,6858,Infinity,10.0
704827,0.21839080459770116,96,6581,390.0,9.0
719990,0.221871921182266,95,7259,220.0,9.0
709426,0.22049261083743843,114,7623,258.5,9.0
