weight,density,highest degree,runtime,stretch,jumpstretch
431664,0.20341543513957308,142,10685,520.0,10.0
500367,0.21694581280788178,130,9792,Infinity,9.0
428886,0.20229885057471264,121,10377,1255.0,9.0
409085,0.19507389162561575,112,9401,295.0,10.0
447459,0.2057142857142857,124,11197,93.5,10.0
402900,0.19592775041050903,104,9195,Infinity,Infinity
399064,0.19829228243021346,129,9895,Infinity,10.0
448498,0.2013793103448276,136,9423,Infinity,9.0
407753,0.1994088669950739,114,9396,629.0,9.0
427259,0.201247947454844,134,9940,102.08333333333333,10.0
