weight,density,highest degree,runtime,stretch,jumpstretch
46274,0.01487550200803213,9,29452,Infinity,Infinity
323376,0.043791164658634536,22,59730,Infinity,Infinity
185478,0.03794377510040161,22,59203,Infinity,30.0
48467,0.014554216867469879,9,31510,Infinity,Infinity
448436,0.04645783132530121,25,58571,Infinity,Infinity
43429,0.014650602409638554,8,30753,Infinity,Infinity
174588,0.037879518072289155,19,60476,Infinity,Infinity
209469,0.03794377510040161,18,59031,Infinity,Infinity
45963,0.014779116465863454,8,31359,Infinity,Infinity
38210,0.01448995983935743,9,29947,Infinity,Infinity
