weight,density,highest degree,runtime,stretch
2314,0.0473469387755102,6,101,35.5
4044,0.05061224489795919,6,98,Infinity
3265,0.052244897959183675,5,101,18.1864406779661
2709,0.0473469387755102,6,94,34.30769230769231
2700,0.045714285714285714,5,88,10.975
2370,0.04816326530612245,6,101,Infinity
3561,0.054693877551020405,7,152,14.285714285714286
2713,0.04979591836734694,5,93,Infinity
3981,0.05061224489795919,5,100,27.763636363636362
3304,0.053061224489795916,6,100,14.516129032258064
