weight,density,highest degree,runtime,stretch
21172,0.2733333333333333,10,246,20.84
12384,0.23666666666666666,11,60,33.7
15164,0.23,12,30,10.6
23675,0.27666666666666667,12,42,10.893939393939394
36287,0.30333333333333334,12,27,26.23015873015873
14132,0.20333333333333334,8,42,22.681818181818183
24617,0.26,10,43,20.6875
24374,0.2633333333333333,9,24,26.574468085106382
26829,0.29,13,32,10.15079365079365
15582,0.21,13,53,10.38888888888889
