weight,density,highest degree,runtime,stretch,jumpstretch
165693,0.13313131313131313,32,4413,291.3333333333333,9.0
210250,0.1509090909090909,24,4085,1015.3333333333334,10.0
210295,0.1503030303030303,27,4527,202.0,10.0
199281,0.1387878787878788,29,4222,224.7391304347826,10.0
232834,0.14747474747474748,29,3834,374.8,9.0
196478,0.14282828282828283,27,4157,1057.0,Infinity
221663,0.1507070707070707,30,4589,176.0,10.0
231967,0.1511111111111111,30,4661,473.875,9.0
186861,0.13797979797979798,33,4583,531.5,10.0
200896,0.14606060606060606,30,3496,599.0,Infinity
