weight,density,highest degree,runtime,stretch,jumpstretch
83955,0.3004081632653061,34,152,27.1,6.0
82930,0.30612244897959184,37,80,226.57142857142858,6.0
101689,0.3273469387755102,32,78,61.36666666666667,4.0
72374,0.2726530612244898,31,79,140.5,5.0
83209,0.3110204081632653,33,79,115.88888888888889,5.0
91297,0.3093877551020408,30,80,37.27777777777778,5.0
70016,0.2808163265306122,36,128,47.31818181818182,5.0
69258,0.2710204081632653,35,80,34.13636363636363,5.0
79906,0.29714285714285715,37,121,43.3125,6.0
75922,0.28816326530612246,24,106,36.458333333333336,4.0
