weight,density,highest degree,runtime,stretch,jumpstretch
1298602,0.16424603174603175,66,133570,1159.0,11.0
1365219,0.16873015873015873,68,134830,Infinity,11.0
1276031,0.16412698412698412,77,134548,986.5,10.0
1276069,0.16341269841269843,71,129735,Infinity,11.0
1326041,0.1676984126984127,74,134007,Infinity,10.0
1285328,0.16523809523809524,73,137756,2518.0,10.0
1254674,0.16226190476190477,77,124398,4008.0,10.0
1334670,0.16718253968253968,71,132027,1883.5,11.0
1297911,0.16507936507936508,74,132099,740.0,11.0
1308795,0.1661904761904762,76,129568,4002.0,11.0
