weight,density,highest degree,runtime,stretch,jumpstretch
14470,0.04288288288288288,7,402,Infinity,Infinity
15903,0.0436036036036036,6,465,Infinity,Infinity
12149,0.04108108108108108,8,481,Infinity,Infinity
16109,0.04288288288288288,7,501,Infinity,Infinity
14285,0.04216216216216216,8,531,Infinity,Infinity
14664,0.04216216216216216,7,441,Infinity,Infinity
17947,0.044684684684684686,10,585,Infinity,Infinity
19284,0.04576576576576576,8,597,Infinity,Infinity
15101,0.04432432432432432,6,647,Infinity,Infinity
20161,0.043963963963963966,9,599,Infinity,Infinity
