weight,density,highest degree,runtime,stretch,jumpstretch
46600,0.01650793650793651,10,34121,Infinity,Infinity
39346,0.01650793650793651,10,35765,Infinity,Infinity
45986,0.016666666666666666,11,37114,Infinity,Infinity
51971,0.017023809523809524,9,36613,Infinity,Infinity
44349,0.01638888888888889,8,34264,Infinity,Infinity
34760,0.016785714285714286,8,36599,Infinity,Infinity
45353,0.016547619047619047,9,37209,Infinity,Infinity
42351,0.017103174603174603,9,34652,Infinity,Infinity
47044,0.016825396825396827,8,34390,Infinity,Infinity
50948,0.016666666666666666,8,36400,Infinity,Infinity
