weight,density,highest degree,runtime,stretch,jumpstretch
293084,0.16932676518883416,100,6894,Infinity,10.0
304853,0.1683415435139573,104,7594,197.83333333333334,10.0
273012,0.16380952380952382,103,7287,Infinity,10.0
293809,0.16617405582922826,111,6990,Infinity,12.0
273805,0.16,103,7175,244.0,11.0
289561,0.16663382594417078,107,7125,515.0,12.0
307528,0.16945812807881774,110,7521,197.25,10.0
301738,0.16538587848932676,112,6951,Infinity,10.0
296444,0.16604269293924467,117,7390,224.0,11.0
314202,0.1716256157635468,112,7109,780.0,11.0
