weight,density,highest degree,runtime,stretch
4377,1.0,4,0,1.0
5063,0.9,4,1,1.0
5016,0.9,4,1,1.0
5031,0.9,4,0,1.2709832134292567
2540,0.7,4,0,1.0
3880,0.9,4,0,1.0
4421,0.7,4,5,1.0
3264,0.7,4,0,1.0
1360,0.6,3,1,1.0
1652,0.6,3,1,1.5785536159600997
