weight,density,highest degree,runtime,stretch,jumpstretch
15883,0.043243243243243246,8,527,Infinity,Infinity
11169,0.043963963963963966,6,522,Infinity,Infinity
13181,0.042522522522522525,8,412,Infinity,Infinity
12321,0.043243243243243246,6,425,Infinity,Infinity
15093,0.04288288288288288,6,464,Infinity,Infinity
21720,0.04828828828828829,9,464,Infinity,Infinity
12875,0.041801801801801805,8,498,Infinity,Infinity
12667,0.043243243243243246,7,611,Infinity,Infinity
13188,0.04432432432432432,7,537,Infinity,Infinity
12648,0.04288288288288288,7,391,Infinity,Infinity
