weight,density,highest degree,runtime,stretch,jumpstretch
593232,0.14791967871485945,138,18388,Infinity,12.0
583156,0.14522088353413654,143,19570,425.0,13.0
619310,0.14692369477911646,168,19977,Infinity,14.0
568796,0.1428433734939759,138,19138,Infinity,13.0
611519,0.14869076305220882,144,19957,Infinity,12.0
567460,0.14432128514056225,146,20308,367.3333333333333,Infinity
571205,0.14698795180722893,154,19282,191.5,13.0
565295,0.14480321285140563,147,18546,Infinity,12.0
599190,0.14820883534136547,137,19621,Infinity,14.0
551351,0.14338955823293173,144,20168,481.0,14.0
