weight,density,highest degree,runtime,stretch
1745,0.08333333333333333,5,11,9.705882352941176
2381,0.08333333333333333,4,9,6.181818181818182
1597,0.08333333333333333,5,8,5.936507936507937
1495,0.08333333333333333,6,8,5.012195121951219
1320,0.08333333333333333,5,10,5.901960784313726
2365,0.08,4,10,4.051063829787234
1965,0.08666666666666667,5,9,3.3163841807909606
2828,0.09,4,10,11.83695652173913
1608,0.08333333333333333,4,21,3.1020408163265305
1890,0.08333333333333333,5,10,4.3816793893129775
