weight,density,highest degree,runtime,stretch,jumpstretch
34353,0.019901477832512317,9,9452,Infinity,Infinity
35816,0.019901477832512317,9,9034,Infinity,Infinity
32025,0.020032840722495896,7,9098,Infinity,Infinity
37240,0.020558292282430213,8,9845,Infinity,Infinity
37488,0.020229885057471263,8,9478,Infinity,Infinity
38157,0.020426929392446634,9,9270,Infinity,Infinity
34597,0.020361247947454843,9,9395,Infinity,Infinity
44655,0.0212807881773399,8,9309,Infinity,Infinity
34309,0.020295566502463055,9,8782,Infinity,Infinity
37272,0.020361247947454843,9,9317,Infinity,Infinity
