weight,density,highest degree,runtime,stretch,jumpstretch
678884,0.38181818181818183,76,12017,Infinity,5.0
655774,0.374949494949495,69,11908,Infinity,4.0
691534,0.38202020202020204,70,11714,482.75,5.0
679633,0.3692929292929293,73,10924,110.23076923076923,5.0
657250,0.37393939393939396,68,11447,156.2,5.0
692766,0.3812121212121212,67,11241,Infinity,5.0
674868,0.37717171717171716,68,12586,131.3,5.0
692599,0.3781818181818182,73,10713,393.0,5.0
664653,0.37575757575757573,70,11464,Infinity,5.0
678043,0.3783838383838384,69,10974,279.57142857142856,5.0
