weight,density,highest degree,runtime,stretch,jumpstretch
338706,0.16051612903225806,39,15610,721.4,10.0
292121,0.15445161290322582,36,14524,Infinity,8.0
386702,0.16825806451612904,42,14438,690.5,8.0
363914,0.16348387096774195,39,14496,275.375,10.0
315124,0.15780645161290321,38,14758,1193.0,9.0
375830,0.164,35,15125,869.0,9.0
394949,0.16825806451612904,43,14939,Infinity,9.0
333615,0.16051612903225806,45,14772,455.85714285714283,10.0
349960,0.16141935483870967,41,14391,540.0,11.0
327054,0.1598709677419355,43,13711,1435.0,9.0
