weight,density,highest degree,runtime,stretch,jumpstretch
1281912,0.1571031746031746,71,108293,1774.0,Infinity
1258631,0.15583333333333332,74,112362,1188.25,13.0
1271890,0.15591269841269842,72,105583,1131.25,11.0
1291354,0.1595238095238095,75,110041,Infinity,10.0
1280487,0.15825396825396826,72,105722,1912.5,11.0
1280600,0.1582936507936508,71,108002,3064.0,13.0
1286176,0.15880952380952382,77,112310,Infinity,11.0
1285429,0.15948412698412698,70,108029,1594.0,11.0
1263289,0.15845238095238096,67,110584,1603.5,13.0
1251419,0.15738095238095237,72,106827,892.0,11.0
