weight,density,highest degree,runtime,stretch,jumpstretch
171233,0.06190954773869347,25,43104,478.375,19.0
201929,0.06507537688442211,31,45206,Infinity,21.0
353815,0.06984924623115578,32,42019,1594.3333333333333,20.0
182667,0.06321608040201004,27,44377,Infinity,19.0
141942,0.05668341708542714,26,41640,1140.0,Infinity
191104,0.06341708542713567,23,43228,2102.0,Infinity
199856,0.06407035175879397,26,45104,590.0,Infinity
183634,0.06241206030150754,26,42565,Infinity,21.0
270278,0.06829145728643216,30,46456,1916.0,18.0
206686,0.0649246231155779,26,45152,871.6,Infinity
