weight,density,highest degree,runtime,stretch,jumpstretch
653701,0.19011904761904763,205,28040,Infinity,10.0
682340,0.1971031746031746,140,28014,Infinity,9.0
681413,0.19333333333333333,211,28360,Infinity,11.0
677386,0.19738095238095238,201,29851,Infinity,11.0
678622,0.19662698412698412,172,28002,Infinity,10.0
685546,0.19694444444444445,214,28049,Infinity,10.0
635806,0.18924603174603175,202,27611,Infinity,12.0
610139,0.1836111111111111,213,28136,Infinity,10.0
660091,0.19126984126984126,209,27956,Infinity,10.0
672013,0.1963888888888889,212,29193,Infinity,10.0
