weight,density,highest degree,runtime,stretch,jumpstretch
306254,0.14438709677419354,34,9525,414.57142857142856,11.0
370692,0.1576774193548387,35,10432,1201.0,10.0
340028,0.14967741935483872,36,10610,312.5,9.0
362009,0.15406451612903227,36,11677,864.0,9.0
330447,0.14967741935483872,32,9998,231.61111111111111,10.0
354853,0.1552258064516129,40,10648,1328.6666666666667,9.0
380692,0.15496774193548388,41,9309,1078.3333333333333,10.0
354844,0.15225806451612903,32,10671,795.5,11.0
354141,0.1510967741935484,38,9999,1257.0,10.0
370849,0.15741935483870967,37,11674,477.1666666666667,9.0
