weight,density,highest degree,runtime,stretch,jumpstretch
654874,0.24599552572706934,91,4787,422.0,7.0
658018,0.24850111856823265,89,5155,231.75,7.0
694809,0.2536912751677852,96,5538,Infinity,7.0
668689,0.2512751677852349,109,5059,Infinity,7.0
661224,0.2519015659955257,96,4863,331.0,8.0
671572,0.25100671140939596,90,4777,535.0,7.0
571035,0.23096196868008947,87,4790,292.42857142857144,8.0
621926,0.24492170022371365,91,5207,Infinity,8.0
617794,0.24375838926174498,98,4737,198.0,8.0
582058,0.23722595078299777,90,4945,172.6,8.0
