weight,density,highest degree,runtime,stretch,jumpstretch
543616,0.2038752052545156,106,8267,1236.0,9.0
606802,0.2148440065681445,128,7595,422.0,10.0
620224,0.21379310344827587,118,7375,899.0,9.0
587352,0.21004926108374383,114,7668,425.8333333333333,8.0
557643,0.20748768472906404,113,7169,219.0,10.0
560636,0.20420361247947455,116,7199,210.0,10.0
610064,0.21845648604269294,108,7571,125.25,9.0
568685,0.2058456486042693,98,7110,Infinity,9.0
549843,0.20091954022988506,94,7096,Infinity,9.0
583908,0.21116584564860427,117,7307,340.0,8.0
