weight,density,highest degree,runtime,stretch
3035,0.08333333333333333,5,10,4.279569892473118
1924,0.08,4,8,3.344
3413,0.09,4,10,12.16
2900,0.08333333333333333,4,8,6.596858638743456
2106,0.08333333333333333,5,21,6.363636363636363
1933,0.08,4,14,2.6918032786885244
1775,0.08666666666666667,4,10,16.348484848484848
3792,0.09,4,10,14.89090909090909
2490,0.08666666666666667,4,7,11.564814814814815
1940,0.08,4,9,2.178861788617886
