weight,density,highest degree,runtime,stretch,jumpstretch
242204,0.17771812080536914,90,4649,141.0,11.0
250423,0.17977628635346757,92,4433,371.5,10.0
218502,0.17002237136465326,79,4296,232.5,10.0
243974,0.18058165548098434,82,4214,120.58333333333333,9.0
226562,0.1719910514541387,88,4071,Infinity,9.0
232940,0.17565995525727068,79,4570,Infinity,11.0
233627,0.1749440715883669,84,4034,483.0,Infinity
254842,0.1837136465324385,81,4084,231.0,9.0
246256,0.18138702460850112,96,4162,222.0,9.0
253186,0.18138702460850112,86,4446,291.6,Infinity
