weight,density,highest degree,runtime,stretch,jumpstretch
809183,0.17079518072289157,177,24941,Infinity,11.0
767334,0.16430522088353414,157,23148,943.0,12.0
817748,0.1714698795180723,128,23633,715.0,12.0
841532,0.17423293172690762,163,24181,243.0,10.0
806644,0.17198393574297188,169,24532,370.3333333333333,12.0
830856,0.1749718875502008,155,24557,Infinity,10.0
838357,0.1749718875502008,117,24001,Infinity,11.0
811893,0.17310843373493975,170,24411,224.4,11.0
813100,0.17153413654618474,167,25882,312.5,11.0
793890,0.16909236947791165,134,23280,367.0,13.0
