weight,density,highest degree,runtime,stretch,jumpstretch
35300,0.018090452261306532,10,20232,Infinity,Infinity
46093,0.018341708542713567,10,18185,Infinity,Infinity
40468,0.018090452261306532,9,18074,Infinity,Infinity
40635,0.018492462311557788,9,20456,Infinity,Infinity
36748,0.017889447236180904,9,19668,Infinity,Infinity
38004,0.017688442211055276,7,19078,Infinity,Infinity
35364,0.017889447236180904,8,21032,Infinity,Infinity
37385,0.018090452261306532,8,19349,Infinity,Infinity
43142,0.018492462311557788,8,18470,Infinity,Infinity
38503,0.017989949748743718,9,20010,Infinity,Infinity
