weight,density,highest degree,runtime,stretch,jumpstretch
42281,0.01879396984924623,8,22377,Infinity,Infinity
38857,0.01814070351758794,9,21955,Infinity,Infinity
40601,0.018241206030150753,11,21278,Infinity,Infinity
33454,0.018090452261306532,8,22354,Infinity,Infinity
40609,0.018693467336683416,7,22807,Infinity,Infinity
41141,0.018743718592964823,9,24606,Infinity,Infinity
38682,0.018391959798994974,9,21057,Infinity,Infinity
39373,0.017989949748743718,8,21593,Infinity,Infinity
44788,0.0185929648241206,8,20864,Infinity,Infinity
43684,0.01864321608040201,8,21523,Infinity,Infinity
