weight,density,highest degree,runtime,stretch,jumpstretch
29951,0.023803131991051454,8,6778,Infinity,Infinity
36616,0.023982102908277406,9,7323,Infinity,Infinity
31269,0.02442953020134228,9,6512,Infinity,Infinity
32117,0.02389261744966443,8,6716,Infinity,Infinity
29424,0.02371364653243848,9,7005,Infinity,Infinity
28319,0.023624161073825502,8,6627,Infinity,Infinity
27622,0.023624161073825502,9,7337,Infinity,Infinity
31937,0.023534675615212528,10,6256,Infinity,Infinity
28080,0.023624161073825502,8,6927,Infinity,Infinity
33073,0.02371364653243848,10,7669,Infinity,Infinity
