weight,density,highest degree,runtime,stretch,jumpstretch
799024,0.18033734939759036,176,32535,493.0,11.0
689537,0.1695421686746988,135,29130,Infinity,12.0
716959,0.1735582329317269,132,30679,528.0,12.0
785616,0.1781847389558233,179,31810,Infinity,11.0
760970,0.18159036144578314,149,30846,Infinity,11.0
756790,0.17702811244979919,189,31882,Infinity,11.0
796553,0.17709236947791165,160,32404,Infinity,10.0
748713,0.1739437751004016,159,30302,296.75,11.0
716946,0.17079518072289157,166,31937,Infinity,11.0
835007,0.18265060240963854,171,32535,Infinity,11.0
