weight,density,highest degree,runtime,stretch,jumpstretch
52715,0.5033333333333333,17,35,9.006451612903225,2.0
62071,0.5233333333333333,17,29,9.764705882352942,3.0
52936,0.52,20,19,16.46808510638298,3.0
63863,0.5433333333333333,18,35,10.04,2.0
50630,0.47333333333333333,20,25,12.287037037037036,3.0
41403,0.45666666666666667,18,34,22.17142857142857,3.0
59655,0.5566666666666666,18,43,6.3604651162790695,2.0
61990,0.5166666666666667,17,40,7.362745098039215,3.0
51134,0.46,20,36,16.278688524590162,3.0
56645,0.5266666666666666,20,44,12.451219512195122,3.0
