weight,density,highest degree,runtime,stretch
3852,0.03063063063063063,6,660,Infinity
4095,0.03099099099099099,6,603,Infinity
3775,0.03099099099099099,5,578,Infinity
3702,0.03099099099099099,6,537,35.0
3202,0.03099099099099099,6,524,28.5
2271,0.02918918918918919,7,513,Infinity
2183,0.02918918918918919,6,523,Infinity
3022,0.03027027027027027,5,544,Infinity
2540,0.03099099099099099,5,516,Infinity
3590,0.03063063063063063,6,516,Infinity
