weight,density,highest degree,runtime,stretch,jumpstretch
283128,0.2905050505050505,74,2135,255.2,6.0
265713,0.28424242424242424,71,2407,70.18181818181819,6.0
288398,0.29434343434343435,85,2363,107.0,6.0
257122,0.2773737373737374,68,1714,134.88888888888889,6.0
258007,0.2785858585858586,78,2464,143.4,7.0
249299,0.2698989898989899,70,2249,Infinity,6.0
250428,0.277979797979798,60,2161,91.0,6.0
247388,0.2731313131313131,74,1844,72.2,6.0
269501,0.282020202020202,67,2140,Infinity,7.0
244120,0.2802020202020202,62,2088,85.16666666666667,6.0
