weight,density,highest degree,runtime,stretch,jumpstretch
49515,0.43,15,22,6.270935960591133,3.0
42895,0.4266666666666667,19,20,11.0,3.0
45002,0.45,18,20,59.8,3.0
36800,0.4266666666666667,19,19,7.562913907284768,4.0
44240,0.41333333333333333,14,19,11.528301886792454,3.0
35447,0.38666666666666666,16,16,26.844827586206897,3.0
32587,0.36333333333333334,16,16,33.3235294117647,3.0
42913,0.4033333333333333,16,17,28.70149253731343,3.0
40197,0.41,14,15,12.724137931034482,3.0
43904,0.41333333333333333,15,20,18.84375,3.0
