weight,density,highest degree,runtime,stretch
1166,0.4,3,0,1.0
1659,0.4,2,0,1.2664624808575804
1255,0.4,4,0,1.0836940836940836
1947,0.4,3,0,1.2824175824175825
961,0.4,2,0,1.0642303433001108
1651,0.4,3,0,1.1165501165501166
836,0.4,3,1,1.2894056847545219
2103,0.4,2,0,1.0
2134,0.4,3,0,1.5949367088607596
1174,0.4,2,0,1.7835249042145593
