weight,density,highest degree,runtime,stretch,jumpstretch
5475,0.11,5,30,Infinity,Infinity
5146,0.11333333333333333,5,28,Infinity,Infinity
7276,0.12,6,29,Infinity,Infinity
3464,0.10666666666666667,4,28,Infinity,Infinity
5618,0.11333333333333333,5,29,Infinity,9.0
5776,0.11333333333333333,6,26,Infinity,Infinity
5351,0.11333333333333333,5,26,15.252252252252251,Infinity
4434,0.11333333333333333,4,30,Infinity,Infinity
2417,0.09666666666666666,5,27,7.252252252252252,Infinity
5681,0.11666666666666667,5,28,Infinity,Infinity
