weight,density,highest degree,runtime,stretch
678,0.4,2,0,1.0
450,0.4,3,0,1.0
1081,0.4,3,0,2.28110599078341
1167,0.4,2,0,1.4916129032258065
635,0.4,3,0,1.0868347338935573
759,0.4,2,0,1.0
461,0.4,3,0,1.0
422,0.4,4,1,1.0
985,0.4,2,1,1.0
1131,0.4,3,0,1.0598885793871866
