weight,density,highest degree,runtime,stretch,jumpstretch
546913,0.1575,168,13327,586.0,12.0
597060,0.15908730158730158,161,13092,Infinity,11.0
560554,0.15753968253968254,172,12993,237.16666666666666,13.0
566247,0.15797619047619046,162,13213,Infinity,12.0
576384,0.15884920634920635,151,12980,Infinity,11.0
568664,0.15888888888888889,151,13302,Infinity,12.0
575465,0.16091269841269842,165,13658,147.0,Infinity
566825,0.15793650793650793,155,12901,1195.0,11.0
528770,0.1538095238095238,163,14244,270.6,12.0
558062,0.15813492063492063,158,13227,380.5,Infinity
