weight,density,highest degree,runtime,stretch
1955,0.6,3,0,1.0
2600,0.7,4,0,1.2594142259414225
738,0.5,3,0,1.0
2718,0.7,4,1,1.0
1888,0.7,3,1,1.0
3478,0.8,4,2,1.0
3120,0.7,4,0,1.0
2446,0.6,4,0,1.0
3614,0.8,4,0,1.0
3722,0.8,4,0,1.0
