weight,density,highest degree,runtime,stretch,jumpstretch
432952,0.27161290322580645,93,4113,146.5,7.0
385126,0.2563870967741935,97,3827,539.5,7.0
410735,0.26503225806451614,106,3822,321.5,7.0
389291,0.25690322580645164,105,3743,528.0,8.0
369924,0.25767741935483873,103,3511,91.0,8.0
413252,0.26464516129032256,110,3939,184.33333333333334,7.0
398893,0.2641290322580645,106,3605,126.66666666666667,7.0
376017,0.2583225806451613,90,3606,87.5,8.0
397207,0.26051612903225807,104,3820,90.33333333333333,7.0
412554,0.26051612903225807,108,3703,176.0,9.0
